,hour,Name,EndPoint,EstTime,long,lat
1124,2,PIE,TAMPINES ST 31,1.0,103.955818411052,1.35112449109561
1125,2,PIE,PIE/ECP INTERCHANGE,2.0,103.955818411052,1.35112449109561
1126,2,SLE,YISHUN,2.5,103.841407442602,1.42944311134142
1127,2,SLE,UPPER THOMSON,2.0,103.828229071289,1.37093618254207
1128,2,SLE,MANDIA RD,3.0,103.828229071289,1.37093618254207
1129,2,SLE,WOODLANDS AVE 12,1.0,103.804329417963,1.43357568988363
1130,2,SLE,WOODLANDS AVE 2,1.25,103.787566324985,1.43073556904107
1131,2,SLE,BKE/SLE INTERCHANGE,1.0,103.787566324985,1.43073556904107
1132,2,SLE,MANDAI RD,1.0,103.782483181533,1.41064025650339
1133,2,SLE,LENTOR AVE,2.0,103.837297685137,1.39145982484921
1134,2,SLE,TPE/PIE INTERCHANGE,2.0,103.837297685137,1.39145982484921
1135,2,SLE,YIO CHU KANG,1.0,103.876388109557,1.36799442065701
1136,2,SLE,CTE/SLE INTERCHANGE,1.0,103.876388109557,1.36799442065701
1137,2,TPE,TAMPINES AVE 7,1.5,103.959034174862,1.35759849763914
1138,2,TPE,TAMPINES AVE 12,2.0,103.945274945846,1.3637729183211
1139,2,TPE,PASIR RIS DRIVE 8,0.5,103.947156269076,1.3714446133246
1140,2,TPE,TAMPINES ROAD,1.0,103.929352562345,1.3682628806402
1141,2,TPE,TAMPINES AVE 10,1.0,103.930979146949,1.36479320863774
1142,2,TPE,LOR HALUS,2.0,103.924414378612,1.39556360689393
1143,2,TPE,PUNGGOL RD,1.5,103.908939266805,1.41180653085307
1144,2,TPE,SENGKANG EXIT,1.5,103.895735075793,1.39243990952648
1145,2,TPE,JALAN KAYU,2.0,103.872490555974,1.39213828470086
1146,2,TPE,SLE/CTE/TPE INTERCHANGE,2.0,103.872490555974,1.39213828470086
1147,2,TPE,LOR HARUS,2.0,103.872490555974,1.39213828470086
1148,2,TPE,PASIR RIS DRIVE 12,2.0,103.934170044688,1.37973805035701
1149,2,TPE,ELIAS ROAD,1.0,103.942314065388,1.37786519650248
1150,2,TPE,LOYANG AVE,1.0,103.970019150268,1.36849628172236
1151,2,TPE,PIE/TPE INTERCHANGE,1.0,103.970019150268,1.36849628172236
1152,3,AYE,TELOK BLANGAH RD,2.0,103.810166483177,1.27076318192364
1153,3,AYE,LOWER DELTA RD,2.0,103.823632917143,1.27996131276651
1154,3,AYE,NORMANTON PARK,3.0,103.792794957178,1.28723486356525
1155,3,AYE,NORTH BUONA VISTA RD,1.5,103.790508781692,1.3070246874297
1156,3,AYE,CLEMENTI RD,1.0,103.778486967035,1.33700695288477
1157,3,AYE,WEST COAST RD,1.0,103.751633496716,1.31568354839958
1158,3,AYE,CLEMENTI AVE 6,1.5,103.760857456698,1.31511075463238
1159,3,AYE,JURONG TOWN HALL RD,2.0,103.741869524172,1.32877305068747
1160,3,AYE,PENJURU RD,1.0,103.732241905373,1.31625706117169
1161,3,AYE,JURONG PORT RD,2.0,103.72037453514,1.31567131915093
1162,3,AYE,JURONG PIER RD,1.0,103.710629235008,1.30967476979274
1163,3,AYE,PIONEER CIRCUS,2.0,103.696119186016,1.32300234447015
1164,3,AYE,BENOI RD,2.0,103.676981816884,1.3049221365668
1165,3,AYE,AYE/PIE INTERCHANGE,2.0,103.676981816884,1.3049221365668
1166,3,AYE,TUAS WEST RD,1.25,103.639813026933,1.33015670911185
1167,3,AYE,TUAS WEST DRIVE,2.0,103.634929620551,1.33473413010509
1168,3,AYE,TUAS CHECKPOINT,1.0,103.635448092553,1.34729320116959
1169,3,AYE,JALAN BOON LAY,1.0,103.710699385344,1.33848050705251
1170,3,AYE,YUAN CHING RD,2.0,103.725221538081,1.32546807494299
1171,3,AYE,CLEMENTI AVE 2,1.0,103.771350557894,1.31427860227337
1172,3,AYE,PORTSDOWN RD,1.0,103.794085682566,1.29920163260583
1173,3,AYE,ALEXANDRA RD,1.0,103.796720921698,1.28679161744874
1174,3,AYE,KEPPEL RD,1.0,103.847553689865,1.27262637416902
1175,3,AYE,AYE/MCE INTERCHANGE,2.0,103.847553689865,1.27262637416902
1176,3,BKE,DIARY FARM,2.0,103.847553689865,1.27262637416902
1177,3,BKE,BUKIT PANJANG RD,1.5,103.773096813492,1.37727545203058
1178,3,BKE,BKE/KJE INTERCHANGE,1.75,103.773096813492,1.37727545203058
1179,3,BKE,MANDAI RD,2.0,103.782483181533,1.41064025650339
1180,3,BKE,BKE/SLE INTERCHANGE,1.0,103.782483181533,1.41064025650339
1181,3,BKE,WOODLANDS AVE 3,1.0,103.779091222588,1.43277433932257
1182,3,BKE,WOODLANDS CENTRE,1.0,103.770981431603,1.44186651173173
1183,3,BKE,DIARY FARM ROAD,1.0,103.770981431603,1.44186651173173
1184,3,BKE,BKE/PIE INTERCHANGE,3.0,103.770981431603,1.44186651173173
1185,3,CTE,OUTRAM RD,1.0,103.838861143362,1.28152914902378
1186,3,CTE,CLEMENCEAU AVE,1.0,103.843728126138,1.29775993822781
1187,3,CTE,MOULMEIN RD,3.0,103.847482119029,1.31845944056635
1188,3,CTE,JALAN BAHAGIA,1.0,103.858565503017,1.32540758450303
1189,3,CTE,CTE/PIE INTERCHANGE,1.0,103.858565503017,1.32540758450303
1190,3,CTE,BRADDELL RD,2.0,103.850153965874,1.34409256877338
1191,3,CTE,AMK AVE 1,1.0,103.839256279218,1.36714737685637
1192,3,CTE,AMK AVE 3,1.5,103.847153924066,1.36931517954752
1193,3,CTE,AMK AVE 5,1.5,103.860485872465,1.37731149652799
1194,3,CTE,YIO CHU KANG,1.0,103.876388109557,1.36799442065701
1195,3,CTE,SLE/CTE INTERCHANGE,1.0,103.876388109557,1.36799442065701
1196,3,CTE,BUKIT TIMAH RD,1.0,103.810002032513,1.32383369976841
1197,3,CTE,CAIRNHILL CIRCLE,1.0,103.83859717814,1.30608557082229
1198,3,CTE,ORCHARD RD,1.0,103.847984421803,1.29805083085975
1199,3,CTE,HAVELOCK RD,2.0,103.82648039454,1.29306116495633
1200,3,CTE,AYE/CTE INTERCHANGE,1.0,103.82648039454,1.29306116495633
1201,3,ECP,ECP/PIE INTERCHANGE,1.0,103.82648039454,1.29306116495633
1202,3,ECP,XILIN AVE,2.75,103.964169780101,1.32920594979969
1203,3,ECP,ECP SERVICE RD,1.0,103.902337848179,1.29916784459552
1204,3,ECP,BEDOK RD,2.0,103.948260304303,1.33143623119911
1205,3,ECP,MARINE PARADE,1.75,103.9077387936,1.30248202632175
1206,3,ECP,FORT RD,3.0,103.885097565645,1.30032021915192
1207,3,ECP,ROCHOR RD,3.0,103.854568540158,1.30148706909734
1208,3,ECP,TANJONG KATONG ROAD,1.0,103.897292790726,1.30025471006881
1209,3,ECP,MARINE VISTA,1.0,103.920744587065,1.30653703457494
1210,3,ECP,SIGLAP RD,1.0,103.920512885209,1.32025353639468
1211,3,ECP,BAYSHORE RD,1.0,103.939871139019,1.31276103899484
1212,3,ECP,CHANGI AIRPORT,2.0,103.989670344538,1.36033174518932
1213,3,KJE,WOODLANDS RD,1.5,103.764035430987,1.43664332864049
1214,3,KJE,CHOA CHU KANG WAY,1.0,103.750283750092,1.37753458068331
1215,3,KJE,SUNGEI TENGAH,2.0,103.725111139306,1.39899234004862
1216,3,KJE,KJE/PIE INTERCHANGE(JALAN BAHAR FLYOVER),4.0,103.725111139306,1.39899234004862
1217,3,KJE,BKE/KJE INTERCHANGE,2.5,103.725111139306,1.39899234004862
1218,3,PIE,CHANGI SOUTH,1.0,103.971219222068,1.33567580209743
1219,3,PIE,PIE/TPE INTERCHANGE,1.0,103.971219222068,1.33567580209743
1220,3,PIE,SIMEI,1.0,103.953050756306,1.34269199750599
1221,3,PIE,TAMPINES TOWN,1.0,103.94516949381,1.34467550279471
1222,3,PIE,TAMPINES AVE 5,2.0,103.941741144043,1.34787831404331
1223,3,PIE,JALAN EUNOS,3.0,103.906009319447,1.32493000179929
1224,3,PIE,PAYA LEBAR WAY,2.0,103.884839503202,1.32230407057568
1225,3,PIE,BENDEMEER EXIT,2.0,103.863213831657,1.31349604455484
1226,3,PIE,PIE/CTE (CITY) INTERCHANGE,1.0,103.863213831657,1.31349604455484
1227,3,PIE,PIE/CTE (SLE) INTERCHANGE,1.0,103.863213831657,1.31349604455484
1228,3,PIE,KIM KEAT LINK,1.5,103.855545256722,1.32937403017879
1229,3,PIE,THOMSON RD,1.0,103.844295021463,1.31486729263616
1230,3,PIE,WHITLEY RD,1.0,103.825057721833,1.32118771198273
1231,3,PIE,ADAM RD,2.0,103.819793276285,1.33075094350781
1232,3,PIE,ENG NEO AVE,2.0,103.799902085619,1.3373682325974
1233,3,PIE,PIE/BKE INTERCHANGE,2.0,103.799902085619,1.3373682325974
1234,3,PIE,CLEMENTI RD,2.0,103.778486967035,1.33700695288477
1235,3,PIE,CLEMENTI AVE 6,1.5,103.760857456698,1.31511075463238
1236,3,PIE,BUKIT BATOK EAST AVE 3,1.0,103.757150072517,1.34762239826033
1237,3,PIE,JURONG TOWN HALL RD,2.75,103.741869524172,1.32877305068747
1238,3,PIE,JURONG EAST AVE 1,1.0,103.737310855243,1.34224789591235
1239,3,PIE,JURONG WEST AVE 2,1.0,103.711494369779,1.35138470149899
1240,3,PIE,PIE/KJE INTERCHANGE,1.0,103.711494369779,1.35138470149899
1241,3,PIE,JALAN BAHAR,1.5,103.692810658991,1.35175189720414
1242,3,PIE,PIONEER RD NORTH,1.5,103.695426016798,1.32538011943403
1243,3,PIE,UPPER JURONG RD,2.5,103.682842058752,1.32980513884625
1244,3,PIE,JURONG RD,2.0,103.682842058752,1.32980513884625
1245,3,PIE,BUKIT TIMAH RD,1.5,103.810002032513,1.32383369976841
1246,3,PIE,LORNIE RD,2.0,103.820137758485,1.33799273369393
1247,3,PIE,PIE/CTE INTERCHANGE,1.0,103.820137758485,1.33799273369393
1248,3,PIE,KALLANG WAY,2.0,103.875703114273,1.32098390897855
1249,3,PIE,BEDOK RESERVOIR RD,2.0,103.921963603077,1.33758734617107
1250,3,PIE,BEDOK NORTH RD,0.0,103.939708785127,1.32785578389017
1251,3,PIE,SIMEI AVE,0.0,103.949328717185,1.33866700912237
1252,3,PIE,TAMPINES ST 31,1.0,103.955818411052,1.35112449109561
1253,3,PIE,PIE/ECP INTERCHANGE,2.5,103.955818411052,1.35112449109561
1254,3,SLE,YISHUN,2.5,103.841407442602,1.42944311134142
1255,3,SLE,UPPER THOMSON,2.0,103.828229071289,1.37093618254207
1256,3,SLE,MANDIA RD,3.0,103.828229071289,1.37093618254207
1257,3,SLE,WOODLANDS AVE 12,1.0,103.804329417963,1.43357568988363
1258,3,SLE,WOODLANDS AVE 2,1.25,103.787566324985,1.43073556904107
1259,3,SLE,BKE/SLE INTERCHANGE,1.0,103.787566324985,1.43073556904107
1260,3,SLE,MANDAI RD,1.0,103.782483181533,1.41064025650339
1261,3,SLE,LENTOR AVE,2.0,103.837297685137,1.39145982484921
1262,3,SLE,TPE/PIE INTERCHANGE,2.0,103.837297685137,1.39145982484921
1263,3,SLE,YIO CHU KANG,1.0,103.876388109557,1.36799442065701
1264,3,SLE,CTE/SLE INTERCHANGE,1.0,103.876388109557,1.36799442065701
1265,3,TPE,TAMPINES AVE 7,1.5,103.959034174862,1.35759849763914
1266,3,TPE,TAMPINES AVE 12,2.0,103.945274945846,1.3637729183211
1267,3,TPE,PASIR RIS DRIVE 8,0.5,103.947156269076,1.3714446133246
1268,3,TPE,TAMPINES ROAD,1.0,103.929352562345,1.3682628806402
1269,3,TPE,TAMPINES AVE 10,1.0,103.930979146949,1.36479320863774
1270,3,TPE,LOR HALUS,2.0,103.924414378612,1.39556360689393
1271,3,TPE,PUNGGOL RD,1.5,103.908939266805,1.41180653085307
1272,3,TPE,SENGKANG EXIT,1.5,103.895735075793,1.39243990952648
1273,3,TPE,JALAN KAYU,2.0,103.872490555974,1.39213828470086
1274,3,TPE,SLE/CTE/TPE INTERCHANGE,2.0,103.872490555974,1.39213828470086
1275,3,TPE,LOR HARUS,2.0,103.872490555974,1.39213828470086
1276,3,TPE,PASIR RIS DRIVE 12,2.0,103.934170044688,1.37973805035701
1277,3,TPE,ELIAS ROAD,1.0,103.942314065388,1.37786519650248
1278,3,TPE,LOYANG AVE,1.0,103.970019150268,1.36849628172236
1279,3,TPE,PIE/TPE INTERCHANGE,1.0,103.970019150268,1.36849628172236
1280,4,AYE,TELOK BLANGAH RD,2.0,103.810166483177,1.27076318192364
1281,4,AYE,LOWER DELTA RD,2.0,103.823632917143,1.27996131276651
1282,4,AYE,NORMANTON PARK,3.0,103.792794957178,1.28723486356525
1283,4,AYE,NORTH BUONA VISTA RD,1.5,103.790508781692,1.3070246874297
1284,4,AYE,CLEMENTI RD,1.0,103.778486967035,1.33700695288477
1285,4,AYE,WEST COAST RD,1.0,103.751633496716,1.31568354839958
1286,4,AYE,CLEMENTI AVE 6,1.5,103.760857456698,1.31511075463238
1287,4,AYE,JURONG TOWN HALL RD,2.0,103.741869524172,1.32877305068747
1288,4,AYE,PENJURU RD,1.0,103.732241905373,1.31625706117169
1289,4,AYE,JURONG PORT RD,2.0,103.72037453514,1.31567131915093
1290,4,AYE,JURONG PIER RD,1.0,103.710629235008,1.30967476979274
1291,4,AYE,PIONEER CIRCUS,2.0,103.696119186016,1.32300234447015
1292,4,AYE,BENOI RD,2.0,103.676981816884,1.3049221365668
1293,4,AYE,AYE/PIE INTERCHANGE,2.0,103.676981816884,1.3049221365668
1294,4,AYE,TUAS WEST RD,1.5,103.639813026933,1.33015670911185
1295,4,AYE,TUAS WEST DRIVE,2.0,103.634929620551,1.33473413010509
1296,4,AYE,TUAS CHECKPOINT,1.0,103.635448092553,1.34729320116959
1297,4,AYE,JALAN BOON LAY,2.0,103.710699385344,1.33848050705251
1298,4,AYE,YUAN CHING RD,2.0,103.725221538081,1.32546807494299
1299,4,AYE,CLEMENTI AVE 2,1.0,103.771350557894,1.31427860227337
1300,4,AYE,PORTSDOWN RD,1.0,103.794085682566,1.29920163260583
1301,4,AYE,ALEXANDRA RD,1.0,103.796720921698,1.28679161744874
1302,4,AYE,KEPPEL RD,1.0,103.847553689865,1.27262637416902
1303,4,AYE,AYE/MCE INTERCHANGE,2.0,103.847553689865,1.27262637416902
1304,4,BKE,DIARY FARM,2.0,103.847553689865,1.27262637416902
1305,4,BKE,BUKIT PANJANG RD,1.5,103.773096813492,1.37727545203058
1306,4,BKE,BKE/KJE INTERCHANGE,1.75,103.773096813492,1.37727545203058
1307,4,BKE,MANDAI RD,1.75,103.782483181533,1.41064025650339
1308,4,BKE,BKE/SLE INTERCHANGE,1.0,103.782483181533,1.41064025650339
1309,4,BKE,WOODLANDS AVE 3,1.0,103.779091222588,1.43277433932257
1310,4,BKE,WOODLANDS CENTRE,1.0,103.770981431603,1.44186651173173
1311,4,BKE,DIARY FARM ROAD,1.0,103.770981431603,1.44186651173173
1312,4,BKE,BKE/PIE INTERCHANGE,3.0,103.770981431603,1.44186651173173
1313,4,CTE,OUTRAM RD,1.0,103.838861143362,1.28152914902378
1314,4,CTE,CLEMENCEAU AVE,1.0,103.843728126138,1.29775993822781
1315,4,CTE,MOULMEIN RD,3.0,103.847482119029,1.31845944056635
1316,4,CTE,JALAN BAHAGIA,1.0,103.858565503017,1.32540758450303
1317,4,CTE,CTE/PIE INTERCHANGE,1.0,103.858565503017,1.32540758450303
1318,4,CTE,BRADDELL RD,2.0,103.850153965874,1.34409256877338
1319,4,CTE,AMK AVE 1,1.0,103.839256279218,1.36714737685637
1320,4,CTE,AMK AVE 3,1.5,103.847153924066,1.36931517954752
1321,4,CTE,AMK AVE 5,1.5,103.860485872465,1.37731149652799
1322,4,CTE,YIO CHU KANG,1.0,103.876388109557,1.36799442065701
1323,4,CTE,SLE/CTE INTERCHANGE,1.0,103.876388109557,1.36799442065701
1324,4,CTE,BUKIT TIMAH RD,1.0,103.810002032513,1.32383369976841
1325,4,CTE,CAIRNHILL CIRCLE,1.0,103.83859717814,1.30608557082229
1326,4,CTE,ORCHARD RD,1.0,103.847984421803,1.29805083085975
1327,4,CTE,HAVELOCK RD,2.0,103.82648039454,1.29306116495633
1328,4,CTE,AYE/CTE INTERCHANGE,1.0,103.82648039454,1.29306116495633
1329,4,ECP,ECP/PIE INTERCHANGE,1.0,103.82648039454,1.29306116495633
1330,4,ECP,XILIN AVE,2.5,103.964169780101,1.32920594979969
1331,4,ECP,ECP SERVICE RD,1.0,103.902337848179,1.29916784459552
1332,4,ECP,BEDOK RD,2.0,103.948260304303,1.33143623119911
1333,4,ECP,MARINE PARADE,1.75,103.9077387936,1.30248202632175
1334,4,ECP,FORT RD,3.0,103.885097565645,1.30032021915192
1335,4,ECP,ROCHOR RD,3.0,103.854568540158,1.30148706909734
1336,4,ECP,TANJONG KATONG ROAD,1.0,103.897292790726,1.30025471006881
1337,4,ECP,MARINE VISTA,1.0,103.920744587065,1.30653703457494
1338,4,ECP,SIGLAP RD,1.0,103.920512885209,1.32025353639468
1339,4,ECP,BAYSHORE RD,1.0,103.939871139019,1.31276103899484
1340,4,ECP,CHANGI AIRPORT,2.0,103.989670344538,1.36033174518932
1341,4,KJE,WOODLANDS RD,1.5,103.764035430987,1.43664332864049
1342,4,KJE,CHOA CHU KANG WAY,1.0,103.750283750092,1.37753458068331
1343,4,KJE,SUNGEI TENGAH,2.0,103.725111139306,1.39899234004862
1344,4,KJE,KJE/PIE INTERCHANGE(JALAN BAHAR FLYOVER),4.0,103.725111139306,1.39899234004862
1345,4,KJE,BKE/KJE INTERCHANGE,2.0,103.725111139306,1.39899234004862
1346,4,PIE,CHANGI SOUTH,1.0,103.971219222068,1.33567580209743
1347,4,PIE,PIE/TPE INTERCHANGE,1.0,103.971219222068,1.33567580209743
1348,4,PIE,SIMEI,1.0,103.953050756306,1.34269199750599
1349,4,PIE,TAMPINES TOWN,1.0,103.94516949381,1.34467550279471
1350,4,PIE,TAMPINES AVE 5,2.0,103.941741144043,1.34787831404331
1351,4,PIE,JALAN EUNOS,3.0,103.906009319447,1.32493000179929
1352,4,PIE,PAYA LEBAR WAY,2.0,103.884839503202,1.32230407057568
1353,4,PIE,BENDEMEER EXIT,2.0,103.863213831657,1.31349604455484
1354,4,PIE,PIE/CTE (CITY) INTERCHANGE,1.0,103.863213831657,1.31349604455484
1355,4,PIE,PIE/CTE (SLE) INTERCHANGE,1.0,103.863213831657,1.31349604455484
1356,4,PIE,KIM KEAT LINK,1.5,103.855545256722,1.32937403017879
1357,4,PIE,THOMSON RD,1.0,103.844295021463,1.31486729263616
1358,4,PIE,WHITLEY RD,1.0,103.825057721833,1.32118771198273
1359,4,PIE,ADAM RD,2.0,103.819793276285,1.33075094350781
1360,4,PIE,ENG NEO AVE,2.0,103.799902085619,1.3373682325974
1361,4,PIE,PIE/BKE INTERCHANGE,2.0,103.799902085619,1.3373682325974
1362,4,PIE,CLEMENTI RD,2.0,103.778486967035,1.33700695288477
1363,4,PIE,CLEMENTI AVE 6,1.5,103.760857456698,1.31511075463238
1364,4,PIE,BUKIT BATOK EAST AVE 3,1.0,103.757150072517,1.34762239826033
1365,4,PIE,JURONG TOWN HALL RD,3.0,103.741869524172,1.32877305068747
1366,4,PIE,JURONG EAST AVE 1,1.0,103.737310855243,1.34224789591235
1367,4,PIE,JURONG WEST AVE 2,1.0,103.711494369779,1.35138470149899
1368,4,PIE,PIE/KJE INTERCHANGE,1.0,103.711494369779,1.35138470149899
1369,4,PIE,JALAN BAHAR,1.5,103.692810658991,1.35175189720414
1370,4,PIE,PIONEER RD NORTH,1.75,103.695426016798,1.32538011943403
1371,4,PIE,UPPER JURONG RD,2.5,103.682842058752,1.32980513884625
1372,4,PIE,JURONG RD,2.0,103.682842058752,1.32980513884625
1373,4,PIE,BUKIT TIMAH RD,2.0,103.810002032513,1.32383369976841
1374,4,PIE,LORNIE RD,2.0,103.820137758485,1.33799273369393
1375,4,PIE,PIE/CTE INTERCHANGE,1.0,103.820137758485,1.33799273369393
1376,4,PIE,KALLANG WAY,2.0,103.875703114273,1.32098390897855
1377,4,PIE,BEDOK RESERVOIR RD,2.0,103.921963603077,1.33758734617107
1378,4,PIE,BEDOK NORTH RD,0.0,103.939708785127,1.32785578389017
1379,4,PIE,SIMEI AVE,0.0,103.949328717185,1.33866700912237
1380,4,PIE,TAMPINES ST 31,1.0,103.955818411052,1.35112449109561
1381,4,PIE,PIE/ECP INTERCHANGE,2.0,103.955818411052,1.35112449109561
1382,4,SLE,YISHUN,3.0,103.841407442602,1.42944311134142
1383,4,SLE,UPPER THOMSON,2.0,103.828229071289,1.37093618254207
1384,4,SLE,MANDIA RD,3.0,103.828229071289,1.37093618254207
1385,4,SLE,WOODLANDS AVE 12,1.0,103.804329417963,1.43357568988363
1386,4,SLE,WOODLANDS AVE 2,1.25,103.787566324985,1.43073556904107
1387,4,SLE,BKE/SLE INTERCHANGE,1.0,103.787566324985,1.43073556904107
1388,4,SLE,MANDAI RD,1.0,103.782483181533,1.41064025650339
1389,4,SLE,LENTOR AVE,2.0,103.837297685137,1.39145982484921
1390,4,SLE,TPE/PIE INTERCHANGE,2.0,103.837297685137,1.39145982484921
1391,4,SLE,YIO CHU KANG,1.0,103.876388109557,1.36799442065701
1392,4,SLE,CTE/SLE INTERCHANGE,1.0,103.876388109557,1.36799442065701
1393,4,TPE,TAMPINES AVE 7,1.5,103.959034174862,1.35759849763914
1394,4,TPE,TAMPINES AVE 12,2.0,103.945274945846,1.3637729183211
1395,4,TPE,PASIR RIS DRIVE 8,0.5,103.947156269076,1.3714446133246
1396,4,TPE,TAMPINES ROAD,1.0,103.929352562345,1.3682628806402
1397,4,TPE,TAMPINES AVE 10,1.0,103.930979146949,1.36479320863774
1398,4,TPE,LOR HALUS,2.0,103.924414378612,1.39556360689393
1399,4,TPE,PUNGGOL RD,1.5,103.908939266805,1.41180653085307
1400,4,TPE,SENGKANG EXIT,1.5,103.895735075793,1.39243990952648
1401,4,TPE,JALAN KAYU,2.0,103.872490555974,1.39213828470086
1402,4,TPE,SLE/CTE/TPE INTERCHANGE,2.0,103.872490555974,1.39213828470086
1403,4,TPE,LOR HARUS,2.0,103.872490555974,1.39213828470086
1404,4,TPE,PASIR RIS DRIVE 12,2.0,103.934170044688,1.37973805035701
1405,4,TPE,ELIAS ROAD,1.0,103.942314065388,1.37786519650248
1406,4,TPE,LOYANG AVE,1.0,103.970019150268,1.36849628172236
1407,4,TPE,PIE/TPE INTERCHANGE,1.0,103.970019150268,1.36849628172236
1408,5,AYE,TELOK BLANGAH RD,2.0,103.810166483177,1.27076318192364
1409,5,AYE,LOWER DELTA RD,2.0,103.823632917143,1.27996131276651
1410,5,AYE,NORMANTON PARK,3.0,103.792794957178,1.28723486356525
1411,5,AYE,NORTH BUONA VISTA RD,1.5,103.790508781692,1.3070246874297
1412,5,AYE,CLEMENTI RD,1.0,103.778486967035,1.33700695288477
1413,5,AYE,WEST COAST RD,1.0,103.751633496716,1.31568354839958
1414,5,AYE,CLEMENTI AVE 6,1.5,103.760857456698,1.31511075463238
1415,5,AYE,JURONG TOWN HALL RD,2.25,103.741869524172,1.32877305068747
1416,5,AYE,PENJURU RD,1.0,103.732241905373,1.31625706117169
1417,5,AYE,JURONG PORT RD,2.0,103.72037453514,1.31567131915093
1418,5,AYE,JURONG PIER RD,1.0,103.710629235008,1.30967476979274
1419,5,AYE,PIONEER CIRCUS,2.0,103.696119186016,1.32300234447015
1420,5,AYE,BENOI RD,2.0,103.676981816884,1.3049221365668
1421,5,AYE,AYE/PIE INTERCHANGE,2.0,103.676981816884,1.3049221365668
1422,5,AYE,TUAS WEST RD,1.5,103.639813026933,1.33015670911185
1423,5,AYE,TUAS WEST DRIVE,2.0,103.634929620551,1.33473413010509
1424,5,AYE,TUAS CHECKPOINT,1.0,103.635448092553,1.34729320116959
1425,5,AYE,JALAN BOON LAY,2.0,103.710699385344,1.33848050705251
1426,5,AYE,YUAN CHING RD,2.0,103.725221538081,1.32546807494299
1427,5,AYE,CLEMENTI AVE 2,1.0,103.771350557894,1.31427860227337
1428,5,AYE,PORTSDOWN RD,1.0,103.794085682566,1.29920163260583
1429,5,AYE,ALEXANDRA RD,1.0,103.796720921698,1.28679161744874
1430,5,AYE,KEPPEL RD,1.0,103.847553689865,1.27262637416902
1431,5,AYE,AYE/MCE INTERCHANGE,2.0,103.847553689865,1.27262637416902
1432,5,BKE,DIARY FARM,2.0,103.847553689865,1.27262637416902
1433,5,BKE,BUKIT PANJANG RD,1.5,103.773096813492,1.37727545203058
1434,5,BKE,BKE/KJE INTERCHANGE,2.0,103.773096813492,1.37727545203058
1435,5,BKE,MANDAI RD,2.0,103.782483181533,1.41064025650339
1436,5,BKE,BKE/SLE INTERCHANGE,1.0,103.782483181533,1.41064025650339
1437,5,BKE,WOODLANDS AVE 3,1.0,103.779091222588,1.43277433932257
1438,5,BKE,WOODLANDS CENTRE,1.0,103.770981431603,1.44186651173173
1439,5,BKE,DIARY FARM ROAD,1.0,103.770981431603,1.44186651173173
1440,5,BKE,BKE/PIE INTERCHANGE,3.0,103.770981431603,1.44186651173173
1441,5,CTE,OUTRAM RD,1.0,103.838861143362,1.28152914902378
1442,5,CTE,CLEMENCEAU AVE,1.0,103.843728126138,1.29775993822781
1443,5,CTE,MOULMEIN RD,3.0,103.847482119029,1.31845944056635
1444,5,CTE,JALAN BAHAGIA,1.0,103.858565503017,1.32540758450303
1445,5,CTE,CTE/PIE INTERCHANGE,1.0,103.858565503017,1.32540758450303
1446,5,CTE,BRADDELL RD,2.0,103.850153965874,1.34409256877338
1447,5,CTE,AMK AVE 1,1.0,103.839256279218,1.36714737685637
1448,5,CTE,AMK AVE 3,1.5,103.847153924066,1.36931517954752
1449,5,CTE,AMK AVE 5,1.5,103.860485872465,1.37731149652799
1450,5,CTE,YIO CHU KANG,1.0,103.876388109557,1.36799442065701
1451,5,CTE,SLE/CTE INTERCHANGE,1.0,103.876388109557,1.36799442065701
1452,5,CTE,BUKIT TIMAH RD,1.0,103.810002032513,1.32383369976841
1453,5,CTE,CAIRNHILL CIRCLE,1.0,103.83859717814,1.30608557082229
1454,5,CTE,ORCHARD RD,1.0,103.847984421803,1.29805083085975
1455,5,CTE,HAVELOCK RD,2.0,103.82648039454,1.29306116495633
1456,5,CTE,AYE/CTE INTERCHANGE,1.0,103.82648039454,1.29306116495633
1457,5,ECP,ECP/PIE INTERCHANGE,1.0,103.82648039454,1.29306116495633
1458,5,ECP,XILIN AVE,2.75,103.964169780101,1.32920594979969
1459,5,ECP,ECP SERVICE RD,0.75,103.902337848179,1.29916784459552
1460,5,ECP,BEDOK RD,2.0,103.948260304303,1.33143623119911
1461,5,ECP,MARINE PARADE,1.5,103.9077387936,1.30248202632175
1462,5,ECP,FORT RD,3.0,103.885097565645,1.30032021915192
1463,5,ECP,ROCHOR RD,3.0,103.854568540158,1.30148706909734
1464,5,ECP,TANJONG KATONG ROAD,1.0,103.897292790726,1.30025471006881
1465,5,ECP,MARINE VISTA,1.0,103.920744587065,1.30653703457494
1466,5,ECP,SIGLAP RD,1.0,103.920512885209,1.32025353639468
1467,5,ECP,BAYSHORE RD,1.0,103.939871139019,1.31276103899484
1468,5,ECP,CHANGI AIRPORT,2.0,103.989670344538,1.36033174518932
1469,5,KJE,WOODLANDS RD,1.5,103.764035430987,1.43664332864049
1470,5,KJE,CHOA CHU KANG WAY,1.5,103.750283750092,1.37753458068331
1471,5,KJE,SUNGEI TENGAH,2.0,103.725111139306,1.39899234004862
1472,5,KJE,KJE/PIE INTERCHANGE(JALAN BAHAR FLYOVER),4.0,103.725111139306,1.39899234004862
1473,5,KJE,BKE/KJE INTERCHANGE,3.0,103.725111139306,1.39899234004862
